19:56:16.532130,d,79929.0,3.95,5.45,7.28,-4.39,17.18,nan,14.5,14.75,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:16.550741,d,79947.0,3.95,5.55,7.28,-3.71,18.64,nan,13.75,14.75,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:16.569771,d,79966.0,3.95,5.55,7.38,-4.39,17.67,nan,13.75,14.75,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:16.587755,d,79985.0,3.95,5.55,7.38,-4.39,17.67,nan,13.75,14.75,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:16.607429,d,80004.0,3.95,5.55,7.38,-4.73,16.21,nan,13.75,14.0,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:16.625815,d,80022.0,3.95,5.55,7.38,-4.05,17.67,nan,14.0,14.0,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:16.644074,d,80041.0,3.95,5.55,7.38,-4.73,17.67,nan,14.0,14.0,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:16.663104,d,80060.0,3.85,5.45,7.38,-4.39,17.67,nan,14.0,14.0,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:16.681698,d,80078.0,3.95,5.55,7.38,-3.37,17.67,nan,14.0,14.0,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:16.700729,d,80098.0,4.05,5.55,7.38,-3.71,16.21,nan,14.5,14.0,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:16.718723,d,80116.0,3.85,5.45,7.38,-4.05,17.67,nan,14.5,14.0,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:16.738332,d,80135.0,3.85,5.45,7.38,-4.39,16.21,nan,14.5,14.0,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:16.756855,d,80154.0,3.95,5.45,7.38,-3.71,17.18,nan,14.5,14.0,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:16.776224,d,80173.0,3.85,5.45,7.28,-4.05,17.67,nan,14.25,14.0,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:16.806293,d,80191.0,3.95,5.55,7.38,-4.73,17.67,nan,14.25,14.0,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:16.814556,d,80209.0,3.85,5.45,7.38,-4.39,16.69,nan,14.25,14.0,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:16.830838,d,80229.0,3.95,5.45,7.28,-4.05,17.67,nan,14.25,12.75,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:16.848277,d,80247.0,3.95,5.45,7.38,-4.05,17.67,nan,14.5,12.75,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:16.871597,d,80266.0,4.05,5.55,7.38,-4.05,17.67,nan,14.5,12.75,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:16.887373,d,80285.0,3.95,5.55,7.38,-4.39,17.67,nan,14.5,12.75,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:16.906970,d,80304.0,3.85,5.45,7.28,-4.05,18.15,nan,14.5,13.25,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
19:56:16.925170,d,80322.0,3.85,5.45,7.28,-4.39,17.67,nan,14.75,13.25,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0, 
